experiment_id,method,problem_id,dataset,complexity,word_count,equation_steps,requires_reasoning,runtime_seconds,memory_mb,peak_memory_mb,accuracy,efficiency_score,gpu_utilization,inference_steps,timestamp
cot-dir_full_3542,COT-DIR (Full),prob_8518,SVAMP,L0,42,2,False,1.782,237.4,305.9,0.762,0.562,0.892,4,2025-04-28T10:59:48.156372
cv_only_4835,CV only,prob_3021,SVAMP,L3,142,7,True,4.148,290.4,345.5,0.539,0.1,0.926,13,2025-04-19T07:57:03.251997
mlr_only_0804,MLR only,prob_0750,ASDiv,L3,115,7,True,4.614,310.1,418.6,0.564,0.1,0.891,11,2025-04-16T13:54:44.322969
mlr_only_1375,MLR only,prob_3001,SVAMP,L1,61,1,False,1.387,238.5,271.7,0.739,0.549,0.842,2,2025-04-18T23:06:26.715981
cv_only_2893,CV only,prob_0274,MAWPS,L3,120,6,True,3.392,262.4,355.9,0.553,0.137,0.859,11,2025-04-03T13:05:05.010262
mlr_only_3546,MLR only,prob_0687,MATH,L1,59,3,False,1.326,224.3,281.8,0.718,0.463,0.835,3,2025-04-04T04:45:04.563567
mlr_only_1495,MLR only,prob_3809,DIR-MWP-Test,L3,145,7,True,4.867,320.7,431.1,0.598,0.1,0.735,11,2025-04-10T22:24:18.947030
wo_cv_3623,w/o CV,prob_8835,MAWPS,L1,67,1,True,1.365,270.4,353.2,0.717,0.58,0.726,3,2025-04-15T19:06:23.155807
wo_ird_0707,w/o IRD,prob_7117,MATH,L0,45,2,False,1.172,200,236.1,0.826,0.726,0.871,2,2025-04-08T12:27:44.231470
cot-dir_full_2116,COT-DIR (Full),prob_2402,SVAMP,L2,95,3,True,3.878,339.5,424.8,0.933,0.424,0.864,9,2025-04-18T15:46:16.737760
wo_mlr_3947,w/o MLR,prob_5214,MATH,L2,93,5,True,3.988,289.4,338.5,0.681,0.1,0.772,11,2025-04-15T22:22:18.112964
mlr_only_1031,MLR only,prob_3081,Math23K,L3,120,7,True,4.316,301.4,357.7,0.561,0.1,0.772,12,2025-04-11T17:48:15.514155
cv_only_3831,CV only,prob_8369,MathQA,L3,140,5,True,3.6,270.1,300.8,0.508,0.1,0.861,9,2025-04-05T12:02:44.188642
cot-dir_full_1059,COT-DIR (Full),prob_4445,DIR-MWP-Test,L3,148,6,True,7.431,368.5,443.2,0.726,0.201,0.858,19,2025-04-19T20:58:02.597810
wo_cv_4936,w/o CV,prob_8938,SVAMP,L3,125,5,True,4.995,340.1,472.5,0.668,0.1,0.705,9,2025-04-08T01:06:15.774823
cv_only_0013,CV only,prob_4326,SVAMP,L1,59,1,True,1.297,222.2,270.3,0.608,0.352,0.735,2,2025-04-19T01:05:27.324971
wo_ird_4996,w/o IRD,prob_6780,MATH,L2,119,4,True,3.593,267.8,367.8,0.67,0.144,0.792,8,2025-04-05T02:31:45.630958
cv_only_3451,CV only,prob_2569,MAWPS,L1,61,1,True,1.297,223.2,261.3,0.538,0.209,0.864,2,2025-04-26T01:03:55.152257
wo_cv_4464,w/o CV,prob_6226,GSM8K,L1,46,2,True,1.431,263.8,306.2,0.829,0.578,0.735,4,2025-04-27T19:38:21.648858
cot-dir_full_3513,COT-DIR (Full),prob_4323,DIR-MWP-Test,L1,51,1,False,1.965,274.7,327.5,0.782,0.476,0.742,1,2025-04-23T11:58:34.283853
cv_only_0562,CV only,prob_1096,ASDiv,L2,76,3,True,2.065,257.0,286.2,0.589,0.254,0.789,6,2025-04-24T01:49:31.328178
ird_only_1521,IRD only,prob_6951,DIR-MWP-Test,L3,107,5,True,3.167,293.7,371.5,0.475,0.1,0.777,7,2025-04-01T13:04:38.172701
cot-dir_full_4756,COT-DIR (Full),prob_7120,SVAMP,L1,65,1,True,2.401,282.3,354.3,0.844,0.518,0.792,5,2025-04-13T17:42:44.106105
ird_only_1854,IRD only,prob_0815,MATH,L0,15,1,False,0.524,204.3,240.1,0.693,1.231,0.853,1,2025-04-10T20:41:24.448718
wo_mlr_4540,w/o MLR,prob_8917,SVAMP,L0,38,2,False,1.022,235.2,321.9,0.721,0.609,0.912,1,2025-04-10T10:35:31.489441
cv_only_0844,CV only,prob_0039,MATH,L0,38,2,False,0.795,200,263.7,0.608,0.74,0.833,1,2025-04-14T10:19:56.574612
wo_ird_2913,w/o IRD,prob_5231,ASDiv,L0,39,2,False,1.401,201.7,250.5,0.864,0.549,0.752,4,2025-04-14T21:36:18.519214
cv_only_4126,CV only,prob_7416,MathQA,L3,129,6,True,3.588,258.4,291.9,0.454,0.1,0.866,8,2025-04-10T23:39:24.146496
ird_only_2113,IRD only,prob_0940,DIR-MWP-Test,L0,37,1,False,0.5,200,244.1,0.783,1.5,0.891,1,2025-04-26T04:02:06.872634
cot-dir_full_0043,COT-DIR (Full),prob_3979,MAWPS,L2,76,5,True,4.279,335.9,466.0,0.739,0.252,0.879,14,2025-04-18T18:18:37.656360
wo_mlr_0899,w/o MLR,prob_7444,ASDiv,L2,70,3,True,2.75,291.0,389.5,0.711,0.284,0.863,5,2025-04-23T09:46:18.260283
wo_mlr_3044,w/o MLR,prob_6330,MAWPS,L3,132,7,True,6.702,331.5,432.7,0.569,0.1,0.873,15,2025-04-08T19:35:51.465879
wo_ird_2259,w/o IRD,prob_4770,Math23K,L2,79,4,True,3.194,286.6,347.4,0.789,0.236,0.893,8,2025-04-23T00:39:32.427936
wo_mlr_2591,w/o MLR,prob_0739,MATH,L0,50,2,False,1.297,247.7,319.2,0.749,0.619,0.913,1,2025-04-22T07:42:59.394388
wo_mlr_0687,w/o MLR,prob_1998,ASDiv,L0,25,1,False,1.095,244.5,322.4,0.825,0.735,0.743,3,2025-04-24T01:58:46.670849
wo_ird_2017,w/o IRD,prob_9755,GSM8K,L0,39,2,False,1.243,204.0,262.9,0.868,0.702,0.775,2,2025-04-10T12:05:18.093566
cot-dir_full_1431,COT-DIR (Full),prob_3152,SVAMP,L2,79,3,True,3.572,336.0,438.6,0.757,0.264,0.92,11,2025-04-26T11:59:53.205263
cot-dir_full_3043,COT-DIR (Full),prob_2860,ASDiv,L1,57,3,True,2.321,294.8,383.8,0.724,0.439,0.927,8,2025-04-04T12:56:53.528117
wo_ird_2769,w/o IRD,prob_5645,SVAMP,L2,99,5,True,3.98,296.5,381.6,0.676,0.1,0.854,9,2025-04-10T07:59:48.511321
wo_cv_4813,w/o CV,prob_9251,MATH,L0,20,2,False,0.806,218.9,289.9,0.774,1.053,0.808,3,2025-04-28T06:37:10.375696
cv_only_4577,CV only,prob_5089,SVAMP,L0,18,2,False,0.901,200,272.7,0.593,0.481,0.894,1,2025-04-07T16:59:38.981440
wo_mlr_3120,w/o MLR,prob_3109,MATH,L1,51,2,True,1.811,249.1,318.0,0.692,0.283,0.936,5,2025-04-03T21:32:08.365733
cot-dir_full_3745,COT-DIR (Full),prob_1759,ASDiv,L3,143,7,True,7.862,350.6,448.4,0.782,0.117,0.732,21,2025-04-06T00:59:59.259696
wo_cv_4167,w/o CV,prob_9379,MAWPS,L0,23,2,False,1.002,228.4,270.0,0.849,0.777,0.713,2,2025-04-06T07:22:01.715957
mlr_only_2998,MLR only,prob_8581,SVAMP,L1,61,1,False,1.433,267.4,318.9,0.731,0.525,0.766,1,2025-04-06T13:12:23.294492
cv_only_0544,CV only,prob_5620,ASDiv,L3,105,8,True,3.788,269.4,345.3,0.528,0.1,0.948,11,2025-04-07T13:33:52.173808
wo_ird_3693,w/o IRD,prob_8189,MathQA,L0,38,2,False,1.148,214.3,240.0,0.753,0.657,0.805,4,2025-04-06T21:59:40.979344
cot-dir_full_2335,COT-DIR (Full),prob_8121,MathQA,L3,132,7,True,7.861,358.0,445.8,0.755,0.182,0.715,20,2025-04-18T23:37:06.545006
wo_cv_0918,w/o CV,prob_4887,GSM8K,L1,74,3,False,2.134,280.6,382.7,0.859,0.442,0.717,5,2025-04-29T20:10:50.367717
wo_mlr_4353,w/o MLR,prob_2099,GSM8K,L2,106,5,True,4.155,290.9,386.8,0.718,0.1,0.756,10,2025-04-06T18:16:16.861867
wo_mlr_0020,w/o MLR,prob_8697,DIR-MWP-Test,L2,98,4,True,3.448,281.0,313.4,0.761,0.123,0.85,9,2025-04-13T07:52:47.493975
cv_only_4009,CV only,prob_9148,SVAMP,L3,143,5,True,3.166,275.2,305.6,0.537,0.1,0.726,7,2025-04-20T11:44:01.420327
ird_only_1837,IRD only,prob_1383,MathQA,L2,118,4,True,2.637,238.1,276.4,0.771,0.288,0.949,6,2025-04-05T10:05:23.360376
wo_cv_2851,w/o CV,prob_1972,MATH,L2,73,5,True,3.289,328.9,372.1,0.81,0.202,0.848,11,2025-04-27T01:31:17.058280
wo_mlr_0591,w/o MLR,prob_5417,GSM8K,L0,38,1,False,1.383,236.9,330.2,0.898,0.605,0.87,1,2025-04-07T16:21:36.781512
ird_only_3405,IRD only,prob_1047,MathQA,L2,77,4,True,1.954,240.9,280.0,0.77,0.257,0.926,8,2025-04-08T09:43:07.222325
cv_only_1873,CV only,prob_4094,ASDiv,L1,77,2,False,1.442,232.9,303.3,0.568,0.26,0.866,1,2025-04-27T02:02:29.006878
wo_ird_0563,w/o IRD,prob_8608,MAWPS,L0,44,2,False,1.521,234.7,314.3,0.877,0.614,0.757,2,2025-04-08T20:22:52.968333
cv_only_1351,CV only,prob_1498,Math23K,L3,143,5,True,3.608,253.2,300.9,0.546,0.1,0.74,9,2025-04-25T01:00:31.874958
wo_cv_3582,w/o CV,prob_6932,MAWPS,L2,88,5,True,3.698,294.9,394.3,0.757,0.169,0.815,9,2025-04-09T17:06:14.063722
cv_only_1229,CV only,prob_7535,Math23K,L0,18,1,False,0.5,200,235.0,0.725,1.262,0.786,1,2025-04-12T23:02:04.512087
wo_mlr_3916,w/o MLR,prob_7480,MAWPS,L0,29,1,False,1.238,228.3,313.8,0.732,0.462,0.807,1,2025-04-29T09:00:11.415486
wo_ird_3772,w/o IRD,prob_2505,MATH,L3,138,6,True,5.869,326.3,374.5,0.598,0.1,0.896,11,2025-04-05T01:58:57.399378
wo_cv_3781,w/o CV,prob_6599,MAWPS,L1,57,2,False,1.922,277.0,385.3,0.755,0.468,0.755,2,2025-04-12T05:32:36.965591
wo_mlr_4920,w/o MLR,prob_5331,MathQA,L3,146,7,True,6.576,352.1,418.0,0.723,0.1,0.803,16,2025-04-19T23:37:26.150731
mlr_only_2203,MLR only,prob_7677,ASDiv,L0,34,1,False,1.049,222.2,246.7,0.836,0.766,0.769,1,2025-04-01T23:10:45.032069
ird_only_1662,IRD only,prob_2025,MATH,L3,115,8,True,4.068,292.3,381.0,0.49,0.1,0.811,14,2025-04-13T02:17:50.326239
wo_ird_2859,w/o IRD,prob_9341,GSM8K,L3,107,8,True,6.16,329.9,370.8,0.549,0.1,0.752,16,2025-04-16T18:38:29.526560
cv_only_1088,CV only,prob_0584,Math23K,L0,29,2,False,0.573,200,237.1,0.759,1.136,0.782,2,2025-04-11T19:34:22.814015
wo_ird_0965,w/o IRD,prob_2748,MATH,L0,32,2,False,1.304,228.0,258.5,0.819,0.48,0.702,4,2025-04-25T10:15:46.382473
wo_ird_1683,w/o IRD,prob_7393,MATH,L0,30,2,False,1.206,228.7,301.4,0.739,0.536,0.9,3,2025-04-01T02:19:17.248393
ird_only_4996,IRD only,prob_0043,DIR-MWP-Test,L2,116,4,True,2.29,270.2,326.7,0.674,0.188,0.95,8,2025-04-17T05:14:04.908309
ird_only_0507,IRD only,prob_8697,ASDiv,L2,120,5,True,2.788,253.8,338.5,0.688,0.1,0.724,8,2025-04-24T00:35:32.060152
wo_ird_1095,w/o IRD,prob_0554,DIR-MWP-Test,L0,46,2,False,1.479,209.7,289.4,0.776,0.494,0.883,4,2025-04-11T13:31:08.104863
cv_only_0933,CV only,prob_3912,GSM8K,L0,34,1,False,0.932,200,260.4,0.728,0.661,0.848,2,2025-04-12T05:41:56.118621
mlr_only_3299,MLR only,prob_8538,DIR-MWP-Test,L0,32,2,False,0.966,220.5,261.0,0.668,0.56,0.773,2,2025-04-01T08:36:24.091161
wo_mlr_1300,w/o MLR,prob_9917,SVAMP,L0,38,2,False,1.166,242.5,330.7,0.857,0.656,0.768,2,2025-04-06T12:13:15.035933
cv_only_0184,CV only,prob_5773,Math23K,L3,146,6,True,3.441,296.0,404.1,0.465,0.1,0.725,10,2025-04-28T20:22:04.171487
wo_mlr_3292,w/o MLR,prob_0531,SVAMP,L2,81,5,True,3.735,312.7,408.5,0.709,0.133,0.913,12,2025-04-07T15:16:41.376003
mlr_only_0464,MLR only,prob_4722,DIR-MWP-Test,L3,137,7,True,4.7,328.0,453.8,0.548,0.12,0.871,10,2025-04-23T10:15:19.073040
wo_ird_1395,w/o IRD,prob_9933,SVAMP,L2,71,4,True,3.127,278.9,354.6,0.749,0.254,0.864,7,2025-04-30T12:56:01.833194
mlr_only_3162,MLR only,prob_5460,Math23K,L1,51,2,False,1.29,229.5,301.7,0.663,0.368,0.917,2,2025-04-23T13:08:43.610215
ird_only_4633,IRD only,prob_1613,MathQA,L2,84,4,True,1.976,236.7,271.4,0.665,0.264,0.824,7,2025-04-27T13:04:01.051497
cv_only_3783,CV only,prob_0329,MAWPS,L0,36,1,False,0.5,200,249.7,0.608,1.024,0.933,1,2025-04-27T14:09:48.102226
mlr_only_4863,MLR only,prob_9553,SVAMP,L3,107,8,True,4.376,304.4,407.5,0.562,0.1,0.814,12,2025-04-28T05:18:59.696076
cot-dir_full_1797,COT-DIR (Full),prob_0126,SVAMP,L0,35,1,False,1.508,240.1,274.7,0.818,0.695,0.833,1,2025-04-28T16:56:44.697484
cot-dir_full_3620,COT-DIR (Full),prob_4892,ASDiv,L1,44,3,False,2.589,302.2,335.5,0.824,0.497,0.842,5,2025-04-03T06:03:40.969726
mlr_only_3686,MLR only,prob_1991,ASDiv,L2,77,3,True,2.386,263.7,317.2,0.751,0.229,0.78,5,2025-04-01T23:10:11.586949
mlr_only_1168,MLR only,prob_3460,DIR-MWP-Test,L1,73,3,True,1.847,247.5,275.2,0.607,0.282,0.728,5,2025-04-15T20:30:20.600563
wo_cv_1592,w/o CV,prob_6363,GSM8K,L0,16,1,False,0.878,244.6,270.6,0.816,0.901,0.842,1,2025-04-15T12:45:35.999553
cot-dir_full_4514,COT-DIR (Full),prob_0291,MAWPS,L2,116,5,True,5.361,318.8,372.9,0.737,0.325,0.83,17,2025-04-05T14:00:34.657977
wo_mlr_3126,w/o MLR,prob_1252,DIR-MWP-Test,L0,31,2,False,1.216,216.2,283.3,0.846,0.622,0.824,2,2025-04-25T15:19:47.480669
cv_only_2831,CV only,prob_4121,DIR-MWP-Test,L1,58,3,True,1.496,237.6,303.5,0.606,0.211,0.731,4,2025-04-19T23:15:38.641546
cv_only_3863,CV only,prob_2777,ASDiv,L3,140,8,True,4.1,298.5,344.1,0.474,0.1,0.815,11,2025-04-16T08:42:12.526268
wo_ird_3719,w/o IRD,prob_4908,MATH,L0,49,1,False,1.03,220.0,306.9,0.834,0.698,0.776,1,2025-04-29T21:51:50.409730
wo_cv_2063,w/o CV,prob_9342,MATH,L2,82,5,True,3.12,333.3,383.0,0.854,0.348,0.796,10,2025-04-17T04:14:38.110388
cot-dir_full_2173,COT-DIR (Full),prob_9391,MathQA,L0,27,2,False,1.651,250.0,289.8,0.891,0.631,0.902,2,2025-04-30T10:02:23.556789
ird_only_4799,IRD only,prob_0934,SVAMP,L1,42,1,False,1.29,218.2,257.7,0.568,0.424,0.879,2,2025-04-05T04:19:30.962944
wo_ird_4666,w/o IRD,prob_9839,MAWPS,L1,44,3,True,2.22,265.3,303.0,0.763,0.237,0.948,7,2025-04-05T09:16:36.630121
wo_cv_1101,w/o CV,prob_4254,Math23K,L2,113,5,True,3.704,320.5,356.3,0.785,0.247,0.763,11,2025-04-25T20:49:36.187168
cv_only_3521,CV only,prob_7852,DIR-MWP-Test,L3,117,6,True,3.231,278.1,343.7,0.587,0.1,0.794,10,2025-04-06T18:28:41.271504
wo_cv_1486,w/o CV,prob_2833,MAWPS,L1,72,1,True,1.454,274.0,332.9,0.713,0.412,0.747,4,2025-04-22T10:28:02.360359
ird_only_0593,IRD only,prob_4223,ASDiv,L1,69,1,True,1.288,237.1,311.7,0.692,0.448,0.941,2,2025-04-26T04:17:50.880163
ird_only_0484,IRD only,prob_7375,GSM8K,L1,51,2,False,1.262,235.5,291.1,0.651,0.375,0.735,1,2025-04-11T19:43:17.317825
wo_ird_1668,w/o IRD,prob_8898,DIR-MWP-Test,L2,80,5,True,3.726,276.5,314.4,0.767,0.1,0.927,10,2025-04-09T01:26:21.252401
ird_only_0749,IRD only,prob_1746,SVAMP,L1,57,2,True,1.251,221.0,290.1,0.715,0.554,0.853,3,2025-04-14T06:55:38.263572
cot-dir_full_2548,COT-DIR (Full),prob_5090,GSM8K,L1,58,2,False,2.312,284.6,372.2,0.842,0.542,0.77,2,2025-04-29T13:50:46.676688
wo_ird_3321,w/o IRD,prob_6540,SVAMP,L2,71,4,True,3.374,310.2,426.0,0.747,0.248,0.855,9,2025-04-10T17:07:35.688021
ird_only_2713,IRD only,prob_3052,GSM8K,L3,116,8,True,4.27,315.2,375.7,0.573,0.1,0.745,14,2025-04-08T23:30:02.021067
wo_ird_0535,w/o IRD,prob_6772,GSM8K,L1,54,2,False,1.961,248.1,302.7,0.739,0.401,0.789,3,2025-04-05T13:06:30.600899
cv_only_4280,CV only,prob_7776,DIR-MWP-Test,L0,33,1,False,0.5,203.3,273.2,0.7,1.206,0.751,1,2025-04-27T22:55:04.402283
wo_ird_2994,w/o IRD,prob_0602,ASDiv,L1,60,1,False,1.819,240.5,276.0,0.729,0.279,0.712,3,2025-04-15T19:42:38.215676
wo_ird_1867,w/o IRD,prob_5478,SVAMP,L1,51,1,True,1.814,267.6,360.1,0.713,0.413,0.817,1,2025-04-13T05:58:42.791266
wo_mlr_3190,w/o MLR,prob_3337,ASDiv,L0,26,1,False,1.08,249.8,332.1,0.733,0.682,0.728,1,2025-04-12T18:11:08.422809
wo_cv_2577,w/o CV,prob_8122,MathQA,L2,95,5,True,3.254,315.1,431.5,0.828,0.279,0.709,10,2025-04-27T02:03:07.806381
mlr_only_4141,MLR only,prob_8425,MAWPS,L0,37,2,False,0.787,231.6,270.7,0.785,0.831,0.892,1,2025-04-17T01:21:19.441970
wo_cv_4442,w/o CV,prob_3194,ASDiv,L2,74,4,True,2.983,323.0,386.3,0.841,0.288,0.725,10,2025-04-07T23:00:57.770606
cot-dir_full_3695,COT-DIR (Full),prob_6485,SVAMP,L1,69,1,False,2.464,265.0,364.6,0.804,0.476,0.733,1,2025-04-06T01:52:38.343430
wo_mlr_1724,w/o MLR,prob_1069,GSM8K,L2,118,5,True,4.296,289.2,328.3,0.746,0.219,0.852,11,2025-04-15T20:07:05.044495
ird_only_1144,IRD only,prob_2844,SVAMP,L1,61,2,False,1.325,215.7,252.9,0.631,0.35,0.898,1,2025-04-15T08:00:01.658513
cot-dir_full_2225,COT-DIR (Full),prob_3075,MAWPS,L0,33,1,False,1.094,256.9,298.9,0.835,0.822,0.935,2,2025-04-03T18:53:57.393030
cv_only_4988,CV only,prob_3021,MathQA,L1,45,3,False,1.324,232.6,316.9,0.673,0.323,0.782,3,2025-04-12T23:23:35.231950
ird_only_1397,IRD only,prob_6400,MAWPS,L2,72,4,True,1.868,268.9,314.9,0.614,0.216,0.907,6,2025-04-12T03:54:08.620384
wo_ird_4103,w/o IRD,prob_0050,GSM8K,L1,44,2,False,1.808,275.2,350.6,0.729,0.405,0.902,4,2025-04-24T07:40:57.493901
wo_ird_0835,w/o IRD,prob_5199,MAWPS,L2,74,4,True,3.259,307.6,412.0,0.818,0.116,0.825,9,2025-04-12T03:29:03.394962
mlr_only_0170,MLR only,prob_5302,MAWPS,L1,76,1,True,1.194,231.2,278.4,0.776,0.559,0.873,1,2025-04-03T22:56:43.963178
ird_only_4789,IRD only,prob_1112,MAWPS,L3,115,7,True,3.767,287.4,391.9,0.568,0.103,0.886,11,2025-04-12T20:40:30.256888
wo_mlr_3639,w/o MLR,prob_3953,MATH,L2,82,3,True,3.083,293.3,359.8,0.687,0.271,0.714,5,2025-04-09T10:20:52.604784
cv_only_2821,CV only,prob_2634,MAWPS,L1,63,3,False,1.239,223.5,297.1,0.603,0.427,0.758,3,2025-04-06T01:26:37.702954
mlr_only_2880,MLR only,prob_0050,DIR-MWP-Test,L0,31,2,False,1.053,200,223.7,0.697,0.557,0.798,2,2025-04-18T01:03:39.237699
wo_mlr_4574,w/o MLR,prob_7975,MathQA,L1,60,1,True,1.925,274.4,345.1,0.801,0.432,0.905,3,2025-04-18T06:06:15.208866
wo_cv_2426,w/o CV,prob_3024,ASDiv,L1,51,2,True,1.93,285.7,322.6,0.845,0.514,0.771,5,2025-04-27T01:35:04.350575
ird_only_3276,IRD only,prob_0866,SVAMP,L1,49,2,False,1.022,218.2,296.6,0.631,0.462,0.789,2,2025-04-30T14:28:39.752867
ird_only_2933,IRD only,prob_5770,Math23K,L2,79,5,True,2.529,237.8,317.2,0.731,0.1,0.742,9,2025-04-03T02:10:38.623100
cot-dir_full_1040,COT-DIR (Full),prob_6685,MAWPS,L1,61,2,False,2.628,278.7,384.9,0.769,0.397,0.905,3,2025-04-18T07:27:14.371148
wo_ird_2502,w/o IRD,prob_9115,MATH,L0,28,2,False,1.396,211.2,278.3,0.835,0.468,0.918,1,2025-04-06T06:09:17.457894
wo_ird_4384,w/o IRD,prob_5922,Math23K,L2,92,4,True,3.467,282.9,349.4,0.767,0.214,0.706,10,2025-04-15T18:06:01.648838
wo_mlr_1555,w/o MLR,prob_5805,DIR-MWP-Test,L1,55,2,False,2.071,283.8,332.5,0.845,0.457,0.886,1,2025-04-16T01:52:51.233679
cot-dir_full_0450,COT-DIR (Full),prob_0084,DIR-MWP-Test,L1,77,2,True,2.749,296.8,348.5,0.76,0.342,0.845,6,2025-04-28T09:54:12.236288
mlr_only_3779,MLR only,prob_5227,Math23K,L2,85,3,True,2.229,271.6,326.9,0.77,0.192,0.75,3,2025-04-26T21:50:52.601858
ird_only_0573,IRD only,prob_1760,MATH,L0,35,1,False,0.573,200,277.2,0.686,1.033,0.707,1,2025-04-03T11:01:02.570464
cv_only_3021,CV only,prob_1027,MATH,L1,76,1,True,1.258,230.5,279.5,0.573,0.377,0.929,1,2025-04-02T09:06:45.774139
wo_ird_3905,w/o IRD,prob_0568,DIR-MWP-Test,L1,67,3,False,2.253,261.3,316.4,0.827,0.353,0.765,2,2025-04-14T14:31:21.918104
wo_cv_0423,w/o CV,prob_3352,SVAMP,L0,19,1,False,0.63,254.6,299.6,0.923,1.5,0.733,1,2025-04-09T06:29:44.346866
wo_cv_4960,w/o CV,prob_3107,MATH,L1,61,3,False,2.198,287.5,354.4,0.701,0.335,0.859,4,2025-04-17T19:56:51.661202
wo_ird_1446,w/o IRD,prob_4652,ASDiv,L2,73,3,True,3.131,307.5,359.5,0.776,0.191,0.731,7,2025-04-24T12:37:36.766024
mlr_only_0252,MLR only,prob_9053,GSM8K,L2,109,3,True,2.855,256.1,285.3,0.689,0.115,0.828,3,2025-04-13T03:30:17.356558
ird_only_2132,IRD only,prob_3521,SVAMP,L0,47,2,False,1.098,200,264.0,0.63,0.551,0.771,3,2025-04-16T09:47:42.453409
ird_only_3061,IRD only,prob_7503,Math23K,L1,58,3,False,1.335,218.0,273.2,0.572,0.339,0.943,1,2025-04-05T01:57:01.106922
cv_only_3232,CV only,prob_6002,MAWPS,L3,126,6,True,3.129,285.2,339.5,0.53,0.1,0.796,9,2025-04-05T01:33:47.426669
wo_mlr_1641,w/o MLR,prob_5380,ASDiv,L1,79,1,True,1.983,261.9,362.3,0.699,0.259,0.826,2,2025-04-12T11:47:00.266096
cv_only_2467,CV only,prob_3372,DIR-MWP-Test,L0,28,2,False,0.853,200,265.2,0.627,0.559,0.818,1,2025-04-24T21:32:17.903652
mlr_only_0732,MLR only,prob_7559,GSM8K,L2,85,5,True,2.57,269.5,343.2,0.703,0.139,0.829,7,2025-04-22T17:23:14.141391
mlr_only_3726,MLR only,prob_5084,MathQA,L3,145,6,True,4.761,334.7,431.6,0.569,0.1,0.829,11,2025-04-29T02:05:39.706670
ird_only_1676,IRD only,prob_6051,MAWPS,L0,31,1,False,0.791,200,249.2,0.63,0.641,0.843,1,2025-04-17T14:02:00.566856
ird_only_0497,IRD only,prob_0192,SVAMP,L3,143,8,True,4.452,304.1,360.5,0.455,0.1,0.884,11,2025-04-29T12:44:44.291740
wo_cv_4290,w/o CV,prob_0934,GSM8K,L0,32,2,False,1.285,242.7,270.3,0.809,0.677,0.87,4,2025-04-13T07:16:54.784225
ird_only_0733,IRD only,prob_1366,DIR-MWP-Test,L2,92,5,True,2.394,248.2,314.1,0.594,0.115,0.827,10,2025-04-04T01:07:45.009172
wo_cv_4088,w/o CV,prob_7411,MathQA,L3,150,6,True,5.643,361.9,503.3,0.676,0.179,0.722,14,2025-04-13T12:01:47.595630
wo_cv_3691,w/o CV,prob_2346,MATH,L3,136,5,True,5.128,337.4,378.3,0.798,0.147,0.707,10,2025-04-20T23:00:18.690749
wo_ird_3542,w/o IRD,prob_2575,ASDiv,L3,144,5,True,5.664,326.0,392.2,0.552,0.1,0.836,10,2025-04-21T07:41:13.854035
wo_mlr_1852,w/o MLR,prob_0462,ASDiv,L2,114,4,True,3.838,294.8,334.2,0.851,0.234,0.764,9,2025-04-29T23:13:21.939263
mlr_only_3186,MLR only,prob_0965,Math23K,L3,126,7,True,4.797,299.8,332.6,0.526,0.1,0.828,10,2025-04-10T09:43:07.317526
cv_only_2036,CV only,prob_0251,SVAMP,L1,51,3,False,1.352,219.1,265.7,0.677,0.316,0.917,3,2025-04-09T13:43:25.503695
wo_mlr_0708,w/o MLR,prob_3488,DIR-MWP-Test,L0,26,1,False,0.887,223.2,283.3,0.872,1.032,0.949,1,2025-04-12T16:01:19.739161
cot-dir_full_4911,COT-DIR (Full),prob_1363,MAWPS,L1,54,1,True,2.035,289.1,341.7,0.886,0.497,0.921,4,2025-04-16T10:30:20.902346
mlr_only_2996,MLR only,prob_4754,MATH,L2,104,3,True,2.661,276.1,357.1,0.712,0.227,0.92,4,2025-04-05T18:12:44.522993
mlr_only_3028,MLR only,prob_9692,ASDiv,L2,80,4,True,2.347,273.7,352.2,0.759,0.206,0.876,8,2025-04-25T01:13:40.676270
cot-dir_full_2180,COT-DIR (Full),prob_7134,MAWPS,L2,117,5,True,5.108,340.6,383.5,0.774,0.334,0.894,16,2025-04-10T13:55:32.645042
wo_ird_0519,w/o IRD,prob_0865,SVAMP,L3,130,8,True,6.254,342.4,428.1,0.62,0.1,0.728,18,2025-04-23T23:58:16.830940
ird_only_3954,IRD only,prob_1713,SVAMP,L3,137,5,True,3.415,295.9,363.7,0.519,0.1,0.802,9,2025-04-12T05:54:49.305125
wo_ird_4331,w/o IRD,prob_4946,MATH,L0,27,1,False,1.222,228.8,255.0,0.874,0.608,0.801,1,2025-04-20T14:26:32.257250
cot-dir_full_0376,COT-DIR (Full),prob_5600,SVAMP,L2,85,5,True,4.304,314.9,382.9,0.789,0.383,0.948,16,2025-04-07T18:25:10.352251
wo_mlr_1918,w/o MLR,prob_5949,MATH,L2,98,4,True,3.569,325.6,370.9,0.725,0.236,0.912,7,2025-04-07T07:23:10.162173
wo_mlr_0826,w/o MLR,prob_8217,ASDiv,L0,29,2,False,1.082,216.8,275.9,0.74,0.704,0.74,3,2025-04-14T11:57:31.543109
mlr_only_0862,MLR only,prob_9090,DIR-MWP-Test,L1,42,1,True,1.239,222.5,251.5,0.769,0.529,0.823,2,2025-04-09T11:23:04.332909
cot-dir_full_4642,COT-DIR (Full),prob_6326,SVAMP,L3,107,6,True,6.832,381.0,512.4,0.655,0.259,0.745,20,2025-04-21T03:53:44.181044
