experiment_id,method,problem_id,dataset,complexity,word_count,equation_steps,requires_reasoning,runtime_seconds,memory_mb,peak_memory_mb,accuracy,efficiency_score,gpu_utilization,inference_steps,timestamp
ird__cv_4203,IRD + CV,prob_11847,Math23K,L1,82,2,True,1.657,274.8,394.3,0.812,0.608,0.825,6,2025-07-06T22:21:44.013211
ird__mlr_5823,IRD + MLR,prob_10861,MAWPS,L2,88,5,True,3.698,365.4,448.6,0.856,0.335,0.843,20,2025-06-08T02:58:31.603686
ird__mlr__cv_4735,IRD + MLR + CV,prob_11370,MathQA,L3,151,9,True,9.196,514.9,609.7,0.649,0.1,0.718,46,2025-06-11T09:47:09.496750
ird__cv_4695,IRD + CV,prob_4644,MAWPS,L0,22,2,False,0.954,237.0,324.4,0.91,1.033,0.88,1,2025-07-05T13:48:45.104937
ird__mlr__cv_4535,IRD + MLR + CV,prob_4633,MAWPS,L3,127,5,True,6.376,530.4,720.6,0.676,0.102,0.851,25,2025-07-02T11:34:48.464613
mlr__cv_3684,MLR + CV,prob_3771,GSM8K,L1,74,4,True,2.226,271.1,384.9,0.722,0.479,0.917,13,2025-06-20T01:24:44.282815
ird__mlr__cv_0715,IRD + MLR + CV,prob_9678,DIR-MWP-Test,L3,120,7,True,7.262,526.8,642.0,0.629,0.232,0.909,40,2025-06-25T11:12:55.320885
mlr__cv_3715,MLR + CV,prob_6980,Math23K,L0,29,2,False,0.848,245.4,319.3,0.833,1.025,0.928,3,2025-07-07T22:03:31.040602
ird__mlr_5376,IRD + MLR,prob_1337,ASDiv,L3,152,7,True,6.267,439.6,647.8,0.561,0.18,0.784,33,2025-06-17T09:14:00.891395
ird__mlr_4581,IRD + MLR,prob_3702,SVAMP,L3,139,9,True,6.707,472.5,583.0,0.635,0.193,0.752,45,2025-06-29T14:25:01.274868
mlr__cv_6235,MLR + CV,prob_8911,SVAMP,L0,38,1,False,1.259,217.1,278.2,0.881,0.799,0.895,3,2025-07-05T11:02:00.728280
ird__mlr__cv_6046,IRD + MLR + CV,prob_0569,MathQA,L2,104,5,True,4.242,406.7,506.6,0.866,0.346,0.95,18,2025-06-14T21:40:17.072659
mlr__cv_4942,MLR + CV,prob_0395,MAWPS,L3,151,7,True,5.535,403.3,553.0,0.577,0.128,0.899,28,2025-06-12T17:11:49.075508
ird__mlr__cv_3986,IRD + MLR + CV,prob_5208,MAWPS,L2,122,6,True,5.581,391.7,523.2,0.82,0.194,0.824,23,2025-07-03T09:18:17.271327
ird__mlr__cv_2100,IRD + MLR + CV,prob_6926,MATH,L0,59,1,False,1.247,316.8,390.7,0.846,0.776,0.762,1,2025-06-13T07:37:54.687952
ird__mlr__cv_3775,IRD + MLR + CV,prob_0495,MathQA,L1,66,3,True,2.879,369.6,522.1,0.875,0.444,0.79,10,2025-06-22T11:47:23.057044
ird__cv_2956,IRD + CV,prob_3034,GSM8K,L3,166,8,True,6.831,419.0,513.0,0.559,0.156,0.914,33,2025-06-08T16:44:07.900871
mlr__cv_1380,MLR + CV,prob_4283,SVAMP,L1,63,4,False,1.872,253.0,295.3,0.824,0.477,0.89,7,2025-06-27T20:32:13.747449
ird__cv_5457,IRD + CV,prob_11745,MAWPS,L3,138,6,True,5.373,440.0,650.0,0.64,0.187,0.825,22,2025-06-28T16:45:03.593667
ird__cv_3403,IRD + CV,prob_1698,SVAMP,L1,60,4,False,1.633,301.7,383.5,0.88,0.696,0.862,4,2025-06-14T02:25:33.169123
mlr__cv_0566,MLR + CV,prob_11383,MathQA,L3,110,6,True,4.955,458.2,668.1,0.557,0.218,0.91,26,2025-06-05T18:31:31.245714
ird__mlr__cv_6911,IRD + MLR + CV,prob_3178,MAWPS,L0,48,2,False,1.956,306.4,443.2,0.878,0.525,0.818,1,2025-06-29T10:05:08.206842
ird__mlr__cv_5025,IRD + MLR + CV,prob_5782,Math23K,L0,43,2,False,1.57,292.5,438.4,0.845,0.635,0.851,3,2025-06-22T04:58:49.954308
ird__mlr_0898,IRD + MLR,prob_5768,ASDiv,L0,26,2,False,1.269,247.1,297.9,0.947,0.897,0.884,2,2025-06-24T06:03:32.756230
ird__mlr__cv_4820,IRD + MLR + CV,prob_3212,ASDiv,L3,155,5,True,7.558,524.9,617.4,0.655,0.232,0.851,28,2025-06-25T06:34:53.553405
mlr__cv_2632,MLR + CV,prob_3183,MAWPS,L3,131,9,True,5.838,410.8,581.4,0.58,0.152,0.793,39,2025-06-22T14:31:22.118912
mlr__cv_2958,MLR + CV,prob_3234,ASDiv,L2,127,5,True,3.438,332.3,459.3,0.756,0.355,0.739,16,2025-06-20T14:06:05.696082
mlr__cv_5231,MLR + CV,prob_2796,SVAMP,L0,41,2,False,1.077,224.4,267.5,0.803,0.8,0.854,1,2025-06-13T04:48:00.959641
mlr__cv_2133,MLR + CV,prob_6537,SVAMP,L2,128,3,True,2.666,367.4,541.7,0.748,0.353,0.703,8,2025-06-12T07:38:26.303900
ird__mlr__cv_5837,IRD + MLR + CV,prob_0021,ASDiv,L2,81,6,True,4.671,430.4,524.3,0.834,0.277,0.729,27,2025-06-15T22:34:38.146451
ird__mlr_0111,IRD + MLR,prob_2393,Math23K,L3,113,8,True,5.812,492.1,630.4,0.639,0.141,0.933,40,2025-06-27T17:58:01.109306
ird__cv_3527,IRD + CV,prob_2466,GSM8K,L2,99,6,True,3.839,363.6,434.6,0.731,0.355,0.933,18,2025-06-06T19:04:43.866925
ird__mlr__cv_0644,IRD + MLR + CV,prob_4392,DIR-MWP-Test,L0,28,2,False,1.511,290.7,400.5,0.828,0.581,0.714,3,2025-06-25T03:25:10.757440
mlr__cv_0123,MLR + CV,prob_6301,MAWPS,L3,169,9,True,6.79,446.8,666.1,0.629,0.194,0.827,39,2025-06-09T15:24:22.700910
mlr__cv_6160,MLR + CV,prob_2464,MAWPS,L1,79,4,False,1.771,298.8,368.5,0.845,0.502,0.92,6,2025-06-29T21:12:42.001448
ird__mlr_6120,IRD + MLR,prob_4819,MathQA,L3,160,8,True,6.864,463.2,566.6,0.659,0.168,0.854,39,2025-06-17T08:42:17.133516
ird__mlr__cv_6320,IRD + MLR + CV,prob_11830,DIR-MWP-Test,L3,111,9,True,8.548,549.6,745.0,0.675,0.169,0.799,47,2025-06-22T13:52:52.586875
ird__mlr__cv_3749,IRD + MLR + CV,prob_8326,MATH,L1,59,4,True,2.785,329.3,427.1,0.806,0.291,0.742,11,2025-06-28T23:26:33.578310
ird__mlr_5790,IRD + MLR,prob_4534,SVAMP,L3,139,6,True,5.873,473.3,677.7,0.565,0.217,0.727,30,2025-06-21T22:22:17.173985
mlr__cv_4467,MLR + CV,prob_5445,DIR-MWP-Test,L3,166,6,True,5.87,445.9,517.7,0.537,0.27,0.913,25,2025-06-14T14:17:55.209088
ird__mlr__cv_6271,IRD + MLR + CV,prob_11416,DIR-MWP-Test,L1,66,3,False,2.643,316.7,461.6,0.77,0.367,0.798,6,2025-06-07T06:26:43.569609
ird__mlr_4549,IRD + MLR,prob_5417,ASDiv,L2,123,6,True,4.081,370.2,443.2,0.82,0.359,0.763,21,2025-07-09T01:33:57.612033
ird__mlr__cv_2838,IRD + MLR + CV,prob_9787,MATH,L0,30,1,False,1.083,308.0,372.3,0.85,0.862,0.814,1,2025-07-08T15:14:34.610081
mlr__cv_3613,MLR + CV,prob_10849,MAWPS,L2,99,4,True,2.576,358.4,441.3,0.735,0.408,0.901,15,2025-07-08T11:35:53.806853
ird__mlr__cv_2677,IRD + MLR + CV,prob_3339,SVAMP,L0,29,2,False,1.561,312.6,450.4,0.889,0.614,0.845,1,2025-06-07T16:23:33.030684
ird__mlr_1435,IRD + MLR,prob_6884,MathQA,L2,106,5,True,3.785,393.5,548.9,0.713,0.242,0.756,20,2025-06-16T11:40:40.529656
mlr__cv_2362,MLR + CV,prob_0677,GSM8K,L2,95,4,True,2.62,369.0,488.9,0.686,0.389,0.722,14,2025-06-15T17:36:55.237038
mlr__cv_4974,MLR + CV,prob_6099,MATH,L2,130,6,True,3.409,334.1,476.6,0.688,0.358,0.736,19,2025-07-07T08:11:42.138093
mlr__cv_1551,MLR + CV,prob_2643,ASDiv,L3,156,6,True,5.396,428.3,576.0,0.652,0.157,0.855,25,2025-06-23T18:27:45.687009
ird__mlr__cv_6252,IRD + MLR + CV,prob_0493,Math23K,L1,72,2,False,2.549,351.1,427.2,0.8,0.319,0.841,4,2025-06-25T17:47:34.816367
ird__mlr__cv_2171,IRD + MLR + CV,prob_1269,MathQA,L0,55,1,False,1.237,282.0,357.7,0.913,0.859,0.793,1,2025-06-28T14:15:51.721519
ird__mlr_3472,IRD + MLR,prob_6739,MathQA,L3,114,7,True,5.96,448.4,640.4,0.584,0.131,0.716,35,2025-07-04T12:22:55.404654
mlr__cv_0269,MLR + CV,prob_10514,DIR-MWP-Test,L0,29,1,False,1.329,226.0,329.9,0.805,0.715,0.731,1,2025-07-07T08:36:41.648042
ird__mlr__cv_4095,IRD + MLR + CV,prob_5893,MATH,L0,29,1,True,1.589,285.6,415.0,0.863,0.675,0.941,4,2025-06-24T10:31:37.397682
ird__cv_6383,IRD + CV,prob_2711,MAWPS,L2,118,5,True,3.823,381.4,496.0,0.822,0.311,0.771,17,2025-06-20T23:27:53.161177
mlr__cv_2377,MLR + CV,prob_7482,DIR-MWP-Test,L1,77,3,True,1.622,287.3,346.2,0.866,0.679,0.859,10,2025-07-05T21:25:07.757398
ird__cv_0780,IRD + CV,prob_10539,MATH,L3,141,8,True,6.624,430.9,517.8,0.569,0.208,0.942,34,2025-06-13T06:22:29.933400
ird__mlr__cv_4429,IRD + MLR + CV,prob_6315,GSM8K,L1,60,4,True,2.756,327.0,402.8,0.79,0.341,0.923,13,2025-06-15T15:48:34.014581
mlr__cv_2782,MLR + CV,prob_7654,MATH,L3,126,9,True,5.976,419.3,617.9,0.646,0.284,0.792,41,2025-06-25T01:28:36.255131
mlr__cv_6971,MLR + CV,prob_4168,MATH,L2,86,5,True,3.004,330.2,400.4,0.798,0.337,0.743,16,2025-06-19T18:32:25.796964
ird__mlr_6703,IRD + MLR,prob_4514,DIR-MWP-Test,L2,97,3,True,2.877,396.9,594.2,0.847,0.408,0.748,10,2025-07-07T09:31:26.689578
ird__mlr__cv_2407,IRD + MLR + CV,prob_9907,DIR-MWP-Test,L3,159,9,True,9.251,512.6,757.1,0.711,0.1,0.92,45,2025-06-22T16:35:20.936585
ird__cv_3858,IRD + CV,prob_6239,MAWPS,L1,75,2,False,1.837,295.7,430.2,0.879,0.618,0.839,1,2025-06-21T19:25:01.121831
ird__cv_1072,IRD + CV,prob_6905,MATH,L3,166,7,True,6.451,425.9,539.5,0.613,0.173,0.897,26,2025-07-03T18:41:06.135281
mlr__cv_3160,MLR + CV,prob_9642,MathQA,L1,80,2,True,1.928,266.4,337.7,0.847,0.474,0.701,4,2025-07-07T00:23:49.029884
ird__mlr__cv_6465,IRD + MLR + CV,prob_3934,MATH,L2,95,4,True,4.434,411.2,529.8,0.783,0.2,0.888,13,2025-06-29T09:48:01.254899
ird__mlr__cv_2553,IRD + MLR + CV,prob_9947,ASDiv,L0,30,1,False,1.817,282.5,359.1,0.925,0.65,0.759,2,2025-06-25T11:44:42.936326
ird__cv_5721,IRD + CV,prob_5137,Math23K,L2,128,4,True,3.193,342.0,428.1,0.836,0.366,0.708,11,2025-06-08T21:57:47.390724
ird__mlr_4403,IRD + MLR,prob_0330,MATH,L2,94,4,True,3.526,355.7,530.3,0.816,0.359,0.703,16,2025-06-05T17:43:04.932132
ird__mlr_6915,IRD + MLR,prob_1920,ASDiv,L1,51,3,False,2.209,309.2,446.0,0.805,0.485,0.909,5,2025-06-19T18:24:38.931213
mlr__cv_6913,MLR + CV,prob_8880,MathQA,L2,121,5,True,3.03,321.6,430.8,0.739,0.373,0.85,19,2025-06-30T09:12:12.248650
mlr__cv_6965,MLR + CV,prob_2270,MAWPS,L1,71,2,True,1.697,280.1,394.8,0.812,0.585,0.81,3,2025-06-19T13:37:35.423382
ird__cv_5512,IRD + CV,prob_5389,MAWPS,L1,81,4,False,2.262,289.5,429.0,0.732,0.503,0.724,5,2025-06-08T11:11:28.782419
mlr__cv_1431,MLR + CV,prob_1614,MAWPS,L1,58,3,False,1.679,266.2,344.1,0.859,0.662,0.768,6,2025-07-08T15:08:31.814278
ird__cv_3340,IRD + CV,prob_2345,Math23K,L1,87,2,False,2.192,315.5,419.7,0.855,0.568,0.848,3,2025-06-21T11:17:55.828819
ird__cv_1792,IRD + CV,prob_10692,ASDiv,L2,111,3,True,3.213,336.2,409.3,0.787,0.398,0.725,9,2025-06-26T17:54:50.563473
ird__mlr__cv_3596,IRD + MLR + CV,prob_1590,MATH,L2,119,4,True,4.841,414.8,542.8,0.779,0.279,0.716,17,2025-06-27T21:14:18.446388
ird__mlr_0894,IRD + MLR,prob_6375,SVAMP,L0,34,1,True,1.227,280.0,381.8,0.825,0.772,0.805,3,2025-06-16T12:09:06.093647
ird__cv_5682,IRD + CV,prob_9637,Math23K,L3,121,8,True,5.623,449.2,544.3,0.657,0.202,0.896,30,2025-06-25T14:23:37.885485
ird__cv_0506,IRD + CV,prob_0845,SVAMP,L2,124,5,True,3.412,349.9,409.3,0.711,0.36,0.866,18,2025-06-27T03:13:26.349691
ird__mlr__cv_5542,IRD + MLR + CV,prob_7903,MathQA,L3,157,5,True,7.176,548.8,765.1,0.693,0.103,0.783,29,2025-07-02T09:23:32.880290
mlr__cv_5311,MLR + CV,prob_0075,DIR-MWP-Test,L3,145,5,True,4.67,454.6,601.5,0.657,0.249,0.919,21,2025-07-06T21:22:05.832805
ird__mlr_4932,IRD + MLR,prob_10113,GSM8K,L1,84,2,False,2.033,308.9,388.2,0.774,0.42,0.929,1,2025-06-25T02:00:59.055976
mlr__cv_4046,MLR + CV,prob_9066,Math23K,L1,56,2,True,1.531,251.3,326.2,0.823,0.564,0.864,7,2025-06-05T12:16:02.443980
mlr__cv_3422,MLR + CV,prob_3985,Math23K,L0,26,1,False,0.813,273.4,407.9,0.885,1.123,0.863,1,2025-06-11T07:33:47.763959
mlr__cv_5442,MLR + CV,prob_7976,SVAMP,L1,83,4,False,1.781,254.9,320.0,0.796,0.55,0.849,4,2025-07-04T00:25:29.817794
ird__cv_3271,IRD + CV,prob_1543,MATH,L2,102,5,True,3.33,385.2,544.8,0.704,0.281,0.812,17,2025-06-07T13:24:36.121834
ird__mlr_0446,IRD + MLR,prob_5313,DIR-MWP-Test,L1,87,2,False,1.967,308.9,362.1,0.748,0.439,0.784,5,2025-06-28T17:51:15.059984
ird__mlr__cv_4619,IRD + MLR + CV,prob_5962,GSM8K,L0,25,1,False,1.194,325.0,384.4,0.905,0.756,0.741,1,2025-06-26T03:42:34.310172
ird__mlr__cv_3069,IRD + MLR + CV,prob_7939,GSM8K,L3,152,6,True,7.29,506.0,670.9,0.719,0.126,0.725,31,2025-06-27T02:49:51.413915
ird__mlr_4738,IRD + MLR,prob_4027,MathQA,L0,22,2,False,1.5,289.1,431.4,0.942,0.757,0.798,1,2025-06-28T09:17:26.386380
ird__mlr_6116,IRD + MLR,prob_2487,ASDiv,L1,81,3,False,1.861,274.8,387.3,0.806,0.467,0.745,6,2025-06-08T21:05:36.381893
ird__cv_0333,IRD + CV,prob_11084,DIR-MWP-Test,L1,69,4,True,1.651,297.5,379.7,0.855,0.543,0.712,8,2025-06-12T06:56:11.368891
ird__mlr_2707,IRD + MLR,prob_0116,GSM8K,L0,45,2,False,1.252,291.7,416.6,0.808,0.79,0.803,1,2025-07-08T08:35:28.889201
ird__mlr__cv_6480,IRD + MLR + CV,prob_6702,MATH,L1,79,2,True,2.382,331.3,442.6,0.799,0.342,0.938,4,2025-06-26T16:05:47.118510
ird__mlr_5036,IRD + MLR,prob_7376,Math23K,L2,97,6,True,3.597,376.3,437.9,0.747,0.241,0.859,19,2025-07-07T15:14:33.990229
ird__mlr_3675,IRD + MLR,prob_3491,ASDiv,L1,89,3,False,2.188,328.4,473.3,0.821,0.406,0.913,5,2025-06-12T22:14:36.290156
ird__mlr__cv_0730,IRD + MLR + CV,prob_10500,Math23K,L2,108,4,True,4.324,450.4,571.2,0.822,0.212,0.715,17,2025-06-18T18:56:17.134848
ird__mlr__cv_6133,IRD + MLR + CV,prob_9091,Math23K,L1,90,4,True,2.782,331.8,391.3,0.773,0.328,0.865,12,2025-07-09T09:00:41.646943
ird__mlr__cv_6964,IRD + MLR + CV,prob_3354,SVAMP,L1,58,2,True,1.925,321.6,442.5,0.826,0.492,0.863,4,2025-06-17T13:40:25.344955
ird__cv_6109,IRD + CV,prob_8214,MathQA,L2,83,6,True,3.741,344.3,508.0,0.801,0.371,0.702,18,2025-07-05T13:56:11.654892
mlr__cv_6845,MLR + CV,prob_0106,MATH,L3,137,7,True,5.793,412.3,498.6,0.617,0.206,0.893,28,2025-06-15T01:49:49.995566
ird__mlr_0391,IRD + MLR,prob_7434,DIR-MWP-Test,L3,115,9,True,6.639,488.7,681.0,0.578,0.135,0.803,43,2025-06-05T20:55:34.229089
mlr__cv_1605,MLR + CV,prob_1325,MAWPS,L1,72,2,True,1.881,284.4,421.9,0.748,0.53,0.769,8,2025-06-07T18:07:48.269031
ird__mlr__cv_2405,IRD + MLR + CV,prob_4986,SVAMP,L0,43,1,False,1.748,312.9,463.2,0.891,0.625,0.894,1,2025-07-02T23:22:11.461750
ird__mlr_2223,IRD + MLR,prob_5878,ASDiv,L1,79,3,False,1.786,331.0,412.7,0.793,0.565,0.942,2,2025-06-13T21:58:14.734323
mlr__cv_1030,MLR + CV,prob_1125,ASDiv,L1,67,4,False,1.702,270.9,333.5,0.72,0.571,0.814,7,2025-06-07T04:11:33.566966
ird__mlr__cv_1924,IRD + MLR + CV,prob_0127,MATH,L1,54,3,True,2.456,315.6,428.7,0.8,0.339,0.844,8,2025-06-30T07:56:11.873774
ird__mlr_3007,IRD + MLR,prob_10895,MathQA,L0,53,2,True,1.408,248.1,286.1,0.909,0.815,0.739,2,2025-06-16T22:40:58.514452
ird__mlr__cv_1178,IRD + MLR + CV,prob_0886,ASDiv,L0,56,1,False,1.447,322.5,465.5,0.844,0.636,0.915,1,2025-07-02T11:39:01.454397
mlr__cv_3614,MLR + CV,prob_5472,ASDiv,L2,126,3,True,2.682,354.4,446.6,0.725,0.3,0.734,8,2025-06-23T22:26:07.575801
ird__mlr__cv_1578,IRD + MLR + CV,prob_11172,ASDiv,L0,39,1,False,1.482,299.0,442.9,0.909,0.703,0.833,2,2025-07-05T02:08:54.617696
ird__mlr_3743,IRD + MLR,prob_4189,SVAMP,L2,118,3,True,3.051,364.6,514.7,0.743,0.406,0.771,9,2025-06-20T10:24:47.842094
ird__mlr_4259,IRD + MLR,prob_4454,GSM8K,L3,141,9,True,7.313,438.4,548.7,0.657,0.169,0.856,40,2025-06-22T19:21:04.970280
ird__mlr__cv_6200,IRD + MLR + CV,prob_3122,MAWPS,L1,67,3,True,2.609,367.0,486.4,0.774,0.447,0.889,12,2025-07-08T09:52:54.836953
ird__mlr_1983,IRD + MLR,prob_3078,MathQA,L0,59,1,False,1.074,274.2,329.6,0.838,0.807,0.806,1,2025-06-22T22:24:19.183543
ird__mlr__cv_0508,IRD + MLR + CV,prob_2892,ASDiv,L3,124,9,True,8.57,511.0,676.0,0.716,0.1,0.843,50,2025-07-02T09:19:58.934681
ird__mlr_0071,IRD + MLR,prob_4184,ASDiv,L1,60,2,False,1.631,313.0,414.5,0.826,0.626,0.758,5,2025-06-13T21:20:27.474387
ird__cv_5088,IRD + CV,prob_7104,Math23K,L1,84,2,True,1.836,283.5,340.3,0.807,0.572,0.719,4,2025-06-22T09:26:03.854124
ird__mlr__cv_2581,IRD + MLR + CV,prob_7883,GSM8K,L3,145,6,True,7.544,505.2,731.1,0.605,0.219,0.905,35,2025-06-24T19:23:37.179328
ird__cv_4600,IRD + CV,prob_4575,Math23K,L3,127,6,True,5.337,475.3,670.1,0.553,0.15,0.867,25,2025-07-07T01:30:31.830669
mlr__cv_4523,MLR + CV,prob_0464,Math23K,L2,130,5,True,3.433,364.5,435.5,0.783,0.279,0.859,15,2025-06-22T16:09:29.811402
mlr__cv_6062,MLR + CV,prob_6050,GSM8K,L1,73,4,True,2.24,304.2,354.5,0.868,0.477,0.906,13,2025-06-13T11:21:26.906225
ird__mlr_5145,IRD + MLR,prob_10618,GSM8K,L0,24,1,False,1.349,245.1,353.5,0.917,0.719,0.747,1,2025-06-08T13:00:28.300254
ird__cv_6229,IRD + CV,prob_9272,Math23K,L0,37,2,False,1.091,232.6,344.0,0.782,0.849,0.757,1,2025-06-05T20:55:38.903986
ird__mlr_6196,IRD + MLR,prob_6737,SVAMP,L3,122,5,True,5.125,437.7,560.8,0.596,0.233,0.766,22,2025-06-23T05:06:38.548169
mlr__cv_3830,MLR + CV,prob_9691,DIR-MWP-Test,L1,73,3,True,1.625,269.0,331.7,0.851,0.646,0.877,7,2025-06-16T05:52:41.279488
ird__mlr_5719,IRD + MLR,prob_6884,MAWPS,L0,34,2,False,1.508,290.4,430.8,0.794,0.693,0.786,1,2025-06-10T07:41:21.563979
mlr__cv_5379,MLR + CV,prob_5867,MATH,L1,73,3,False,2.023,286.1,335.1,0.806,0.56,0.863,3,2025-06-19T21:46:38.001458
ird__cv_1605,IRD + CV,prob_6324,MathQA,L3,138,8,True,6.42,468.6,643.8,0.705,0.285,0.933,32,2025-06-11T04:51:57.386805
mlr__cv_6010,MLR + CV,prob_5680,Math23K,L0,53,2,True,1.147,259.0,345.7,0.889,0.942,0.731,4,2025-06-09T11:42:01.813953
ird__cv_5047,IRD + CV,prob_3348,Math23K,L2,129,4,True,3.228,333.1,418.9,0.781,0.314,0.883,11,2025-06-26T10:29:42.954738
ird__cv_4625,IRD + CV,prob_8865,MATH,L1,62,4,True,1.724,266.4,393.0,0.824,0.603,0.715,7,2025-06-18T19:44:36.090662
ird__mlr__cv_1367,IRD + MLR + CV,prob_5003,MathQA,L1,84,2,False,2.663,324.8,470.6,0.88,0.356,0.881,5,2025-06-10T08:45:19.701313
ird__mlr_4072,IRD + MLR,prob_1644,Math23K,L3,154,5,True,5.575,469.4,603.5,0.608,0.233,0.79,24,2025-07-05T05:38:26.586732
mlr__cv_3080,MLR + CV,prob_11611,Math23K,L3,168,8,True,6.652,434.3,575.5,0.558,0.116,0.883,37,2025-06-13T12:23:05.872660
ird__mlr_2431,IRD + MLR,prob_4284,MAWPS,L1,57,4,False,2.019,323.9,433.4,0.866,0.532,0.898,6,2025-06-09T16:16:37.818832
ird__mlr_6183,IRD + MLR,prob_0056,MAWPS,L0,42,2,True,1.136,290.4,405.6,0.891,0.867,0.801,3,2025-06-12T12:15:36.578987
ird__cv_5391,IRD + CV,prob_9217,DIR-MWP-Test,L0,55,2,False,1.486,238.4,318.0,0.832,0.66,0.895,3,2025-06-06T10:37:35.187583
ird__cv_4530,IRD + CV,prob_10193,MathQA,L3,147,7,True,6.173,464.3,670.1,0.577,0.243,0.801,29,2025-06-09T01:04:18.377761
mlr__cv_1823,MLR + CV,prob_6776,SVAMP,L1,58,3,False,1.555,269.2,391.4,0.804,0.667,0.879,2,2025-07-01T12:58:12.833366
ird__mlr__cv_4811,IRD + MLR + CV,prob_3172,Math23K,L0,28,2,False,1.822,321.0,401.7,0.824,0.595,0.88,1,2025-07-04T07:36:50.823397
ird__mlr_5489,IRD + MLR,prob_1804,SVAMP,L1,82,3,False,2.016,313.4,393.7,0.732,0.459,0.852,3,2025-06-30T01:10:30.711513
ird__cv_2127,IRD + CV,prob_2448,MAWPS,L0,48,1,False,1.138,268.7,392.7,0.86,0.811,0.715,1,2025-06-09T19:16:48.804352
ird__mlr__cv_1844,IRD + MLR + CV,prob_11560,GSM8K,L2,125,4,True,4.691,435.2,596.9,0.779,0.213,0.908,16,2025-06-08T10:58:19.412915
ird__mlr__cv_3114,IRD + MLR + CV,prob_11656,SVAMP,L0,55,1,False,1.941,287.0,330.4,0.85,0.48,0.853,1,2025-06-23T06:40:41.079604
ird__mlr_2782,IRD + MLR,prob_11632,DIR-MWP-Test,L3,133,8,True,6.217,478.4,637.3,0.658,0.26,0.7,37,2025-07-05T19:05:34.555553
ird__mlr__cv_6087,IRD + MLR + CV,prob_4550,DIR-MWP-Test,L2,99,6,True,5.105,414.7,577.7,0.775,0.237,0.736,25,2025-06-12T07:13:22.080872
ird__cv_3548,IRD + CV,prob_4104,MAWPS,L3,119,9,True,5.885,419.0,510.5,0.58,0.25,0.775,38,2025-06-28T10:55:26.583574
ird__mlr__cv_6221,IRD + MLR + CV,prob_1159,MathQA,L2,125,5,True,4.623,406.6,585.4,0.784,0.299,0.744,23,2025-06-24T09:21:08.469494
mlr__cv_1562,MLR + CV,prob_2918,SVAMP,L1,58,4,False,2.063,284.7,421.1,0.855,0.566,0.75,3,2025-06-08T06:59:08.113173
ird__mlr__cv_4977,IRD + MLR + CV,prob_7595,Math23K,L2,89,4,True,4.088,448.1,591.4,0.812,0.327,0.704,14,2025-07-07T14:21:05.145444
ird__cv_2871,IRD + CV,prob_2430,MATH,L2,112,4,True,3.472,367.6,525.1,0.82,0.385,0.731,11,2025-07-03T05:36:16.660428
mlr__cv_2603,MLR + CV,prob_9300,GSM8K,L0,49,1,False,1.491,258.8,318.0,0.833,0.712,0.925,1,2025-06-12T10:29:05.316079
mlr__cv_6364,MLR + CV,prob_5849,SVAMP,L3,138,5,True,4.6,416.5,562.6,0.56,0.167,0.76,23,2025-06-18T14:56:30.161405
ird__mlr__cv_2043,IRD + MLR + CV,prob_3874,Math23K,L0,51,1,False,1.539,271.6,369.6,0.818,0.551,0.741,2,2025-06-18T15:12:57.590039
mlr__cv_1532,MLR + CV,prob_1697,MathQA,L0,34,1,True,1.423,250.6,364.9,0.832,0.698,0.76,1,2025-06-21T20:19:06.412337
ird__mlr__cv_4789,IRD + MLR + CV,prob_4306,MATH,L1,89,4,False,3.209,352.0,464.5,0.838,0.314,0.887,9,2025-07-06T03:26:10.260984
ird__mlr__cv_0563,IRD + MLR + CV,prob_5750,MAWPS,L2,85,3,True,3.92,403.6,547.6,0.806,0.206,0.894,9,2025-06-19T23:02:46.969448
ird__cv_1891,IRD + CV,prob_10877,GSM8K,L3,159,6,True,6.025,452.6,608.0,0.577,0.212,0.932,24,2025-06-19T10:20:40.682801
ird__cv_4836,IRD + CV,prob_2740,ASDiv,L2,128,5,True,3.389,341.9,417.2,0.843,0.36,0.762,14,2025-07-04T22:20:28.069836
ird__mlr__cv_6356,IRD + MLR + CV,prob_9670,MAWPS,L0,56,1,False,1.645,293.2,421.5,0.894,0.629,0.718,3,2025-06-06T16:43:30.470381
ird__cv_0882,IRD + CV,prob_10094,MathQA,L1,88,2,False,1.744,286.1,373.6,0.817,0.629,0.759,4,2025-07-01T07:40:44.388823
ird__mlr__cv_2533,IRD + MLR + CV,prob_11926,GSM8K,L2,94,4,True,4.184,406.2,478.6,0.755,0.303,0.75,13,2025-06-28T03:10:42.690893
ird__mlr_3552,IRD + MLR,prob_8279,DIR-MWP-Test,L1,53,4,False,1.695,279.1,334.5,0.809,0.507,0.828,8,2025-06-25T17:19:05.360669
mlr__cv_4212,MLR + CV,prob_1742,SVAMP,L1,86,2,False,1.512,255.8,295.2,0.765,0.672,0.737,1,2025-07-01T14:37:17.766337
ird__mlr__cv_6835,IRD + MLR + CV,prob_1022,GSM8K,L0,42,1,False,1.577,298.9,352.6,0.873,0.707,0.914,1,2025-06-06T07:15:10.473297
ird__mlr__cv_4091,IRD + MLR + CV,prob_4706,Math23K,L1,70,4,True,2.629,354.7,435.6,0.869,0.434,0.919,15,2025-06-16T03:57:36.202005
mlr__cv_6165,MLR + CV,prob_1871,ASDiv,L2,117,6,True,3.905,342.4,395.3,0.84,0.34,0.877,21,2025-06-21T01:57:58.642297
